rel_pos_x,rel_pos_y,theta,error,time
204.0,124.0,1.0246297633611088,0.0,4.9711623000000005
204.0,126.0,1.017502001472604,0.0,4.978952800000001
202.0,127.0,1.009531535755878,22.80350850198276,4.986040699999999
201.0,128.0,1.0037452554041646,0.0,4.9945894
201.0,130.0,0.99669780980068,0.0,5.0021139
200.0,131.0,0.9909141944010833,0.0,5.0106566
199.0,133.0,0.9816349752143809,0.0,5.0173525
198.0,133.0,0.9793053653039,0.0,5.024843400000001
197.0,134.0,0.9734808376604899,0.0,5.034010299999999
197.0,135.0,0.9700185762352215,0.0,5.041976000000001
196.0,136.0,0.9641912182003697,0.0,5.0514511
195.0,138.0,0.9549263748553701,0.0,5.0591666
194.0,138.0,0.9524999633285539,0.0,5.0678197
194.0,139.0,0.9490855656709769,0.0,5.0784256999999995
193.0,140.0,0.9432334655942491,0.0,5.0885834
192.0,141.0,0.9373704438257521,20.615528128088304,5.1010245
192.0,142.0,0.9339952852466475,0.0,5.1112128
191.0,143.0,0.9281334407726048,0.0,5.1223538
190.0,144.0,0.922261703465222,0.0,5.1339719
189.0,145.0,0.9163804541418898,0.0,5.1511681000000005
188.0,145.0,0.913816674551273,0.0,5.161970600000001
188.0,146.0,0.9104900774865703,0.0,5.1722528
187.0,146.0,0.9079047312138845,0.0,5.1831079
186.0,148.0,0.8986834994141027,0.0,5.1919241000000005
184.0,149.0,0.8901187788524196,0.0,5.2075352
183.0,151.0,0.8809150010730908,0.0,5.218280900000001
181.0,152.0,0.872266086107955,0.0,5.2259407
179.0,154.0,0.8603326658299877,16.278820596099706,5.236441
178.0,155.0,0.8543577136071252,0.0,5.245232000000001
176.0,156.0,0.8455664145524581,0.0,5.2543528
172.0,158.0,0.8277969813233881,0.0,5.2639358
171.0,159.0,0.821745784416469,0.0,5.273328500000001
169.0,160.0,0.8127469658810721,0.0,5.2831328
168.0,161.0,0.8066715494215095,0.0,5.2961886
166.0,162.0,0.7975926808457001,0.0,5.311618200000001
164.0,163.0,0.7884562578399076,8.602325267042627,5.3220806000000005
161.0,165.0,0.7731288404436508,0.0,5.3309139
157.0,167.0,0.7545437606669222,0.0,5.341526600000001
153.0,169.0,0.735749557008842,0.0,5.350884700000001
146.0,173.0,0.7009599153750905,4.47213595499958,5.3617354
143.0,174.0,0.6879163240401952,0.0,5.3733493999999995
140.0,176.0,0.671963171590232,0.0,5.384496400000001
135.0,177.0,0.6515871859228576,0.0,5.395513500000001
133.0,179.0,0.6390168339184684,4.242640687119285,5.406388799999999
131.0,180.0,0.6291265373941796,0.0,5.4145709
128.0,181.0,0.6155300663807571,0.0,5.424405600000001
121.0,184.0,0.5817054575655196,0.0,5.432350500000001
118.0,186.0,0.5653364607638831,8.602325267042627,5.4409573
117.0,187.0,0.5590798535093614,0.0,5.450351500000001
115.0,187.0,0.5513565641548329,0.0,5.4586362
114.0,189.0,0.5427504983797107,0.0,5.468943
112.0,190.0,0.5326436072295171,0.0,5.4769654999999995
110.0,191.0,0.5225225786241028,0.0,5.4856223
105.0,193.0,0.4982570018063522,0.0,5.496558899999999
103.0,194.0,0.4880826632114623,12.206555615733702,5.506565600000001
98.0,196.0,0.4636476090008061,0.0,5.5209938
95.0,198.0,0.4473557715461662,0.0,5.530374300000001
92.0,200.0,0.43113874071878217,0.0,5.5419805
87.0,202.0,0.40668282914607734,14.422205101855956,5.552417299999999
86.0,202.0,0.4024994463515049,0.0,5.561875100000001
85.0,202.0,0.39830110879531133,0.0,5.573979199999999
83.0,204.0,0.3864085008206234,0.0,5.5864442
81.0,205.0,0.3762941021099522,0.0,5.599365700000001
78.0,207.0,0.3603579705247931,0.0,5.6080075
75.0,209.0,0.3445386317797409,13.92838827718412,5.6175127
73.0,209.0,0.33603529698403883,0.0,5.6256841
72.0,211.0,0.3288426340709619,0.0,5.635606
70.0,212.0,0.31891770078480447,0.0,5.6434626
68.0,212.0,0.31038740713235147,0.0,5.6524738
66.0,214.0,0.29915553030994335,0.0,5.6624889000000005
65.0,214.0,0.29488290526930827,0.0,5.671145500000001
60.0,217.0,0.26975807296212945,13.601470508735444,5.6813779
58.0,219.0,0.25889639397107084,0.0,5.690015
56.0,220.0,0.24925214138521365,0.0,5.7007392
54.0,222.0,0.23860932250820097,0.0,5.7099977
49.0,225.0,0.2144296872371101,0.0,5.721353700000001
47.0,226.0,0.20504196987244458,0.0,5.730686100000001
45.0,228.0,0.194863919688872,8.246211251235321,5.741059300000001
44.0,229.0,0.18982631837040745,0.0,5.7511059
41.0,230.0,0.17640787790004292,0.0,5.7644288
40.0,231.0,0.1714599540647277,0.0,5.775708799999999
38.0,233.0,0.16166679733512207,0.0,5.7888811
35.0,234.0,0.14847197480207144,0.0,5.7975273
32.0,237.0,0.13420944732917872,0.0,5.8081399
30.0,239.0,0.12486992755995127,2.0,5.8157711
29.0,241.0,0.11975615113754916,0.0,5.8243990000000005
27.0,242.0,0.11111073588203237,0.0,5.8311488
24.0,244.0,0.09804527729383924,0.0,5.839663600000001
22.0,246.0,0.08919361259173315,0.0,5.8481288000000005
21.0,247.0,0.08481627219789932,0.0,5.8563272
19.0,248.0,0.07646353481948343,0.0,5.8650499
18.0,250.0,0.07187596955633492,0.0,5.8716129
17.0,250.0,0.06789547916306106,0.0,5.879156900000001
16.0,251.0,0.06365888872537392,0.0,5.888066599999999
15.0,251.0,0.05968996536787199,0.0,5.896531
15.0,252.0,0.059453659308656884,0.0,5.9052113
14.0,253.0,0.05527959106357464,0.0,5.912970499999999
12.0,254.0,0.04720899180921427,9.0,5.9219166
11.0,255.0,0.04311052780766995,0.0,5.932333600000001
9.0,257.0,0.03500515026470075,0.0,5.943201299999999
7.0,258.0,0.02712512834526201,0.0,5.9532479
5.0,259.0,0.019302621618683208,0.0,5.963564900000001
4.0,260.0,0.01538340178059515,0.0,5.9754139
3.0,261.0,0.011493746715030522,0.0,5.9847528
2.0,261.0,0.007662685269539247,0.0,5.9957357
2.0,262.0,0.007633439517493071,0.0,6.0062781
-1.0,263.0,-0.0038022630453508235,0.0,6.017073000000001
-2.0,264.0,-0.007575612651195415,0.0,6.0249727
-4.0,264.0,-0.015150355874769811,0.0,6.0338518
-5.0,265.0,-0.018865686021670786,17.029386365926403,6.0419954
-6.0,266.0,-0.022552566650304355,0.0,6.0510534
-8.0,267.0,-0.029953585308923503,0.0,6.0582728999999995
-9.0,267.0,-0.03369510734601632,0.0,6.0656375
-10.0,267.0,-0.03743568587355623,0.0,6.074303700000001
-11.0,267.0,-0.04117521661509063,0.0,6.087435999999999
-12.0,268.0,-0.0447462314546156,0.0,6.0964465
-13.0,268.0,-0.048469470710166856,0.0,6.1040920000000005
-15.0,268.0,-0.05591181375700375,0.0,6.111054500000001
-17.0,268.0,-0.06334796187723547,0.0,6.119934
-18.0,268.0,-0.06706345843566915,0.0,6.1290089
-20.0,268.0,-0.07448879021388173,0.0,6.1381954
-22.0,268.0,-0.08190590206593348,0.0,6.146151799999999
-23.0,268.0,-0.08561112498270952,0.0,6.1549419
-25.0,268.0,-0.09301440689955043,19.026297590440446,6.164698800000001
-28.0,268.0,-0.10409993810959935,0.0,6.1724872
-31.0,268.0,-0.11515985140847461,0.0,6.1821008
-34.0,268.0,-0.1261915397730246,0.0,6.1910932999999995
-41.0,266.0,-0.15293181426345742,0.0,6.2012092999999995
-45.0,265.0,-0.1682067718570861,16.278820596099706,6.2088188
-49.0,265.0,-0.18284054699879457,0.0,6.219121800000001
-51.0,264.0,-0.1908311027212619,0.0,6.2251956999999996
-55.0,264.0,-0.20539538918976738,0.0,6.2322921
-56.0,263.0,-0.20979463265418524,0.0,6.240040700000001
-59.0,262.0,-0.2214960788910667,0.0,6.247556200000001
-60.0,262.0,-0.22512567616292364,0.0,6.2562524
-61.0,262.0,-0.22874924959298962,0.0,6.263361799999999
-62.0,262.0,-0.23236671924680774,0.0,6.2716796
-65.0,261.0,-0.24407695011606956,13.601470508735444,6.2803558
-67.0,260.0,-0.25220527625756173,0.0,6.2876444000000005
-70.0,260.0,-0.2629947316809195,0.0,6.296439800000001
-72.0,259.0,-0.2711459741908266,0.0,6.305873000000001
-76.0,259.0,-0.2854242203904118,0.0,6.314757600000001
-79.0,258.0,-0.297136534608943,0.0,6.325021800000001
-83.0,256.0,-0.3135251229850439,11.704699910719626,6.3337393
-87.0,255.0,-0.3287926915049544,0.0,6.3452203
-87.0,255.0,-0.3287926915049544,0.0,6.3539872
-90.0,253.0,-0.34177143606564636,0.0,6.362074600000001
-93.0,252.0,-0.3535419597511187,0.0,6.3712390999999995
-95.0,252.0,-0.36050904313921434,0.0,6.3800292999999995
-96.0,252.0,-0.36397895650964407,0.0,6.3908323000000005
-98.0,251.0,-0.37223640714052525,0.0,6.3997942
-101.0,250.0,-0.3839498896722959,9.848857801796104,6.410078400000001
-102.0,249.0,-0.3887877612900393,0.0,6.419255499999999
-105.0,248.0,-0.4005037110855154,0.0,6.4293378
-106.0,248.0,-0.4039180767583422,0.0,6.4362711
-108.0,247.0,-0.41219803718256964,0.0,6.4440678
-110.0,245.0,-0.42200502990221767,0.0,6.452991399999999
-113.0,245.0,-0.4321489094101281,0.0,6.4612793
-114.0,244.0,-0.4370757914568387,0.0,6.4695241999999995
-115.0,244.0,-0.44043453223357276,0.0,6.477403700000001
-116.0,243.0,-0.4453772169527427,0.0,6.484913100000001
-117.0,243.0,-0.4487233440107211,7.280109889280518,6.4948846
-118.0,242.0,-0.45368116159459904,0.0,6.502635499999999
-122.0,241.0,-0.46861445557430703,0.0,6.5124954
-123.0,240.0,-0.47359752939361127,0.0,6.520191400000001
-126.0,239.0,-0.485167465214588,0.0,6.528892699999999
-127.0,239.0,-0.48843591903810574,0.0,6.5409023
-129.0,238.0,-0.4966934260197361,0.0,6.5517218
-133.0,236.0,-0.5131938035919313,0.0,6.561927099999999
-134.0,235.0,-0.5182291039579422,6.082762530298219,6.5717776
-136.0,234.0,-0.5264787050999752,0.0,6.5814843000000005
-139.0,233.0,-0.5378910606523875,0.0,6.593143800000001
-140.0,232.0,-0.5429511404315929,0.0,6.6025348
-143.0,231.0,-0.5543074962015512,0.0,6.6143685
-145.0,229.0,-0.5644654975645776,0.0,6.625257500000001
-147.0,229.0,-0.5706750820501804,0.0,6.6364423
-149.0,228.0,-0.5788378906934902,0.0,6.644146800000001
-150.0,226.0,-0.5859576166232136,0.0,6.653085399999999
-152.0,226.0,-0.5920759007753087,5.385164807134504,6.6633211999999995
-155.0,224.0,-0.6053124834373288,0.0,6.6723835
-158.0,222.0,-0.6185430029976592,0.0,6.681640600000001
-160.0,221.0,-0.6266405365886181,0.0,6.6901666
-163.0,220.0,-0.6376574937904386,0.0,6.700595600000001
-165.0,218.0,-0.6478902539803799,0.0,6.709554
-167.0,218.0,-0.6536974051000323,0.0,6.718964199999999
-170.0,216.0,-0.6667865645367114,5.0,6.7275325
-173.0,214.0,-0.679848729812305,0.0,6.739134000000001
-175.0,213.0,-0.6877713661595284,0.0,6.750789500000001
-179.0,210.0,-0.7058747067447839,0.0,6.7625327
-181.0,209.0,-0.713726267141411,0.0,6.7748553
-185.0,207.0,-0.7293345268188453,6.324555320336759,6.786968000000001
-188.0,206.0,-0.7397446283962426,0.0,6.7979887
-192.0,203.0,-0.7575572576733721,0.0,6.8099912
-194.0,202.0,-0.7651988908163804,0.0,6.8206438
-196.0,201.0,-0.7728043708084005,0.0,6.8316533
-200.0,198.0,-0.7904232467282607,0.0,6.8419373000000006
-202.0,197.0,-0.7979288358310519,0.0,6.8502251
-204.0,195.0,-0.8079507300477526,7.810249675906654,6.8603785
-207.0,193.0,-0.820383882225974,0.0,6.8702797
-209.0,192.0,-0.827766808129263,0.0,6.879202800000001
-215.0,189.0,-0.8496659697454622,0.0,6.8887969
-218.0,187.0,-0.8617924111806471,0.0,6.8982246
-219.0,186.0,-0.8667000350058448,0.0,6.9075993
-221.0,185.0,-0.8738368192446249,11.313708498984761,6.916317800000001
-223.0,184.0,-0.8809295798201923,0.0,6.9263234
-224.0,183.0,-0.8857965652117594,0.0,6.934618100000001
-227.0,182.0,-0.8949818476783332,0.0,6.9456777
-229.0,180.0,-0.9046342625766803,0.0,6.9595551
-230.0,180.0,-0.906750163968212,0.0,6.972107200000001
-231.0,178.0,-0.9142644055361159,0.0,6.982557900000001
-234.0,176.0,-0.9259290986328883,0.0,6.9932463
-236.0,175.0,-0.9327410457173406,0.0,7.0039586
-237.0,174.0,-0.9374989454955664,0.0,7.016284
-238.0,173.0,-0.9422499154367319,14.866068747318506,7.0318519
-238.0,172.0,-0.9450045380990311,0.0,7.0478724999999995
-239.0,171.0,-0.9497557017366272,0.0,7.0601563
-240.0,170.0,-0.9544993893988254,0.0,7.0716887999999996
-241.0,170.0,-0.956459266990899,0.0,7.0816287
-242.0,168.0,-0.9639635574188732,0.0,7.0910646999999996
-243.0,167.0,-0.9686836531472389,0.0,7.1009641
-246.0,163.0,-0.9856132646478761,0.0,7.1123512
-246.0,163.0,-0.9856132646478761,0.0,7.1222465999999995
-248.0,160.0,-0.9978301839061905,0.0,7.1316608
-251.0,156.0,-1.0147077665772002,13.892443989449804,7.1416148999999995
-254.0,152.0,-1.0315355745572607,0.0,7.152209099999999
-254.0,152.0,-1.0315355745572607,0.0,7.1625884
-257.0,145.0,-1.0571146390328614,0.0,7.1709893
-259.0,142.0,-1.0692880305294516,0.0,7.182142700000001
-260.0,140.0,-1.0768549578753155,11.40175425099138,7.1912577
-264.0,134.0,-1.1011064952533898,0.0,7.202528699999999
-266.0,132.0,-1.1101607568780414,0.0,7.211570600000001
-267.0,130.0,-1.117690495952037,0.0,7.2232809
-270.0,126.0,-1.1341691669813554,0.0,7.2334168
-271.0,123.0,-1.1447250071368138,0.0,7.2449524
-273.0,120.0,-1.156657776318685,11.40175425099138,7.2532795000000005
-274.0,116.0,-1.1703175745273264,0.0,7.2629119
-276.0,114.0,-1.1790963873574725,0.0,7.2711543
-277.0,112.0,-1.1865609427285302,0.0,7.2816976
-278.0,110.0,-1.194016640504597,0.0,7.2894402000000005
-278.0,108.0,-1.2002522601905024,0.0,7.303683800000001
-279.0,108.0,-1.201462669121271,0.0,7.312265000000001
-280.0,107.0,-1.2057781782602843,0.0,7.320716399999999
-280.0,106.0,-1.2088982234055798,0.0,7.3294054
-280.0,105.0,-1.2120256565243244,0.0,7.3381362
-281.0,103.0,-1.219456102486666,10.770329614269007,7.3494491
-281.0,101.0,-1.2257449054848126,0.0,7.3610607
-282.0,99.0,-1.2331740894064644,0.0,7.372292900000001
-283.0,97.0,-1.2405893143630844,0.0,7.382189599999999
-284.0,91.0,-1.2607101426186735,0.0,7.3924995000000004
-284.0,87.0,-1.2735350183391996,0.0,7.402420500000001
-285.0,84.0,-1.284175084569444,5.830951894845301,7.4130341
-287.0,78.0,-1.3054289721934598,0.0,7.4245554
-287.0,75.0,-1.3151884646354348,0.0,7.435667400000001
-288.0,73.0,-1.322552369150651,0.0,7.4476966
-289.0,68.0,-1.3397056595989996,0.0,7.456278
-289.0,68.0,-1.3397056595989996,0.0,7.464708600000001
-290.0,64.0,-1.3535883002614535,3.1622776601683795,7.4739908
-290.0,61.0,-1.3634738925025394,0.0,7.483128100000001
-290.0,59.0,-1.3700873264534055,0.0,7.4921339
-291.0,55.0,-1.3839963969027573,0.0,7.5008533
-291.0,53.0,-1.3906404381395456,0.0,7.512157599999999
-291.0,49.0,-1.4039763417442084,0.0,7.5212055
-291.0,47.0,-1.4106671275812674,0.0,7.531479200000001
-291.0,46.0,-1.4140179896064897,0.0,7.5425756
-291.0,41.0,-1.4308241976284364,3.605551275463989,7.5531426
-291.0,40.0,-1.4341953228198048,0.0,7.5621976
-292.0,38.0,-1.4413866153992825,0.0,7.575388899999999
-292.0,34.0,-1.4548799505023797,0.0,7.586755900000001
-293.0,31.0,-1.465386433771545,0.0,7.5977334
-293.0,30.0,-1.468762813847425,0.0,7.608225699999999
-293.0,28.0,-1.475522507401596,0.0,7.6192012
-293.0,26.0,-1.482290945340199,0.0,7.629980199999999
-293.0,24.0,-1.4890675233457424,4.0,7.642884400000001
-294.0,21.0,-1.4994888620096063,0.0,7.6529696
-294.0,19.0,-1.506260221635512,0.0,7.663300500000001
-295.0,15.0,-1.519992622736675,0.0,7.672441399999999
-296.0,13.0,-1.5269056132232515,0.0,7.681803899999999
-296.0,11.0,-1.5336512577790453,0.0,7.690041399999999
-296.0,10.0,-1.5370253871899826,0.0,7.7003081
-297.0,9.0,-1.5405025668761214,0.0,7.7085733
-297.0,8.0,-1.5438668114984424,0.0,7.7181349
-297.0,7.0,-1.5472316659605376,0.0,7.726494100000001
-297.0,6.0,-1.5505970542138288,0.0,7.7347391
-298.0,2.0,-1.564085018163574,2.8284271247461903,7.744421
-298.0,1.0,-1.5674406346927467,17.46424919657298,7.7526907
-299.0,-1.0,-1.574140795930368,0.0,7.7632878
-299.0,-5.0,-1.5875171763377014,0.0,7.775640999999999
-299.0,-9.0,-1.6008875755783274,0.0,7.7865063999999995
-300.0,-11.0,-1.6074465746053082,0.0,7.796126500000001
-301.0,-14.0,-1.6172744581458995,0.0,7.8098064
-301.0,-16.0,-1.6239024921070349,0.0,7.8193174999999995
-301.0,-18.0,-1.6305258590373606,0.0,7.8306546
-301.0,-20.0,-1.6371439834078114,0.0,7.8428447
-301.0,-23.0,-1.6470600880271062,0.0,7.8545316000000005
-302.0,-27.0,-1.6599632321249316,0.0,7.8650282
-302.0,-28.0,-1.6632472568566357,0.0,7.874640500000001
-302.0,-31.0,-1.6730870643944746,0.0,7.8850413
-302.0,-32.0,-1.676362682858166,0.0,7.8931072
-302.0,-35.0,-1.6861756341928256,0.0,7.9020380999999995
-302.0,-38.0,-1.6959663170862334,2.23606797749979,7.9124282
-302.0,-40.0,-1.7024801803505343,0.0,7.9210132
-302.0,-42.0,-1.7089828232892945,0.0,7.9309696
-302.0,-43.0,-1.7122297745708934,0.0,7.9399962
-302.0,-45.0,-1.7187146147911543,0.0,7.950318500000001
-302.0,-46.0,-1.7219523760611837,0.0,7.9585053
-302.0,-48.0,-1.7284182646267847,0.0,7.9673484
-302.0,-52.0,-1.741309759608923,0.0,7.978430500000001
-302.0,-54.0,-1.7477343829525998,0.0,7.988440400000001
-302.0,-56.0,-1.7541442794572517,0.0,8.0000012
-302.0,-59.0,-1.7637304758373606,2.0,8.0115321
-302.0,-61.0,-1.77010149603586,0.0,8.022393099999999
-302.0,-64.0,-1.7796272204389363,0.0,8.0354961
-301.0,-66.0,-1.7866493702206967,0.0,8.045622300000002
-301.0,-68.0,-1.792980196682077,0.0,8.058063
-300.0,-70.0,-1.800028260071892,0.0,8.0673697
-300.0,-72.0,-1.80634130751576,0.0,8.077883700000001
-299.0,-75.0,-1.8165617718207836,0.0,8.0878321
-299.0,-77.0,-1.8228447857218097,0.0,8.0968966
-299.0,-78.0,-1.825978717415715,0.0,8.106822999999999
-298.0,-79.0,-1.8299361203373592,0.0,8.1178888
-298.0,-80.0,-1.833068863127132,0.0,8.1275054
-297.0,-84.0,-1.8464257651770275,0.0,8.137638599999999
-297.0,-85.0,-1.8495406278338442,0.0,8.148740400000001
-296.0,-87.0,-1.8566648528383813,0.0,8.161264599999999
-296.0,-88.0,-1.859771736787463,0.0,8.169912700000001
-295.0,-89.0,-1.8638073631048702,0.0,8.180977299999999
-295.0,-90.0,-1.8669114726698612,0.0,8.192460400000002
-295.0,-91.0,-1.8700097140823269,0.0,8.206333
-295.0,-92.0,-1.8731020446554694,0.0,8.223411200000001
-295.0,-93.0,-1.8761884223173784,0.0,8.239670100000001
-295.0,-94.0,-1.8792688056116016,0.0,8.255971299999999
-295.0,-95.0,-1.8823431536975845,0.0,8.271912100000002
-295.0,-97.0,-1.8884735839637976,0.0,8.3271567
-295.0,-98.0,-1.8915295875445013,1.4142135623730951,8.3356767
-295.0,-100.0,-1.8976229797248374,0.0,8.3508842
-295.0,-101.0,-1.9006602934221084,0.0,8.3597127
-295.0,-102.0,-1.9036913032817473,0.0,8.368360200000001
-295.0,-103.0,-1.9067159733905765,0.0,8.3761616
-295.0,-105.0,-1.9127461537726067,0.0,8.3857529
-295.0,-106.0,-1.9157515952863968,0.0,8.3990622
-295.0,-107.0,-1.918750559528576,0.0,8.4152205
-295.0,-108.0,-1.9217430136469758,0.0,8.4260683
-295.0,-109.0,-1.924728925398264,0.0,8.435204500000001
-295.0,-110.0,-1.9277082631465672,0.0,8.4481313
-295.0,-111.0,-1.9306809958619808,0.0,8.458309499999999
-295.0,-112.0,-1.933647093118977,0.0,8.471725
-295.0,-113.0,-1.9366065250947078,0.0,8.5510689
-294.0,-114.0,-1.9407023942514543,0.0,8.5669888
-294.0,-115.0,-1.9436557941388184,0.0,8.575318
-294.0,-116.0,-1.9466023859958177,0.0,8.583963400000002
-293.0,-117.0,-1.9507141224566882,0.0,8.5947243
-292.0,-119.0,-1.9577808229438574,2.8284271247461903,8.606500700000002
-291.0,-127.0,-1.9823050553814894,0.0,8.6222895
-289.0,-138.0,-2.0162895059434436,0.0,8.633465399999999
-287.0,-149.0,-2.0496571465384994,12.36931687685298,8.6488644
-285.0,-155.0,-2.0689130367952107,0.0,8.661144499999999
-283.0,-165.0,-2.098651043297744,11.40175425099138,8.674474
-280.0,-175.0,-2.129395642138459,0.0,8.6890203
-280.0,-179.0,-2.1396026241839037,0.0,8.703009699999999
-278.0,-187.0,-2.1629379795536288,16.278820596099706,8.7140977
-277.0,-190.0,-2.1720103829402695,0.0,8.7246235
-276.0,-193.0,-2.181035791587362,0.0,8.735964200000002
-275.0,-198.0,-2.1948193797716535,0.0,8.7467006
-274.0,-200.0,-2.201326464962248,0.0,8.756868
-273.0,-204.0,-2.2125368740269002,0.0,8.768211099999998
-273.0,-205.0,-2.2148832586025944,0.0,8.7809448
-271.0,-209.0,-2.2277390573248774,21.2602916254693,8.7969403
-271.0,-211.0,-2.232350220831004,0.0,8.8135011
-270.0,-213.0,-2.238725385280719,0.0,8.827449999999999
-270.0,-215.0,-2.243274829439742,0.0,8.842406
-270.0,-217.0,-2.2477915483378235,0.0,8.859013099999999
-269.0,-217.0,-2.2496041241391063,0.0,8.8693138
-269.0,-219.0,-2.2540917654291426,0.0,8.8796195
-268.0,-220.0,-2.258149212898506,0.0,8.8905177
-268.0,-221.0,-2.260374309687931,0.0,8.9033625
-267.0,-222.0,-2.2644284087525386,0.0,8.911560399999999
-267.0,-223.0,-2.266638761541778,0.0,8.9194703
-266.0,-224.0,-2.2706891965141405,0.0,8.927278999999999
-265.0,-225.0,-2.274742445886474,0.0,8.935287599999999
-264.0,-226.0,-2.2787983792782995,0.0,8.944902800000001
-263.0,-227.0,-2.2828568657831996,0.0,8.9513803
-263.0,-228.0,-2.285031764152606,25.45584412271571,8.959753500000001
-261.0,-230.0,-2.293141725672466,0.0,8.967576900000001
-260.0,-231.0,-2.2971998900217523,0.0,8.975321999999998
-258.0,-233.0,-2.3053219250958077,0.0,8.983266100000002
-257.0,-234.0,-2.3093855303643522,0.0,8.9919175
-256.0,-235.0,-2.3134506832458146,0.0,9.000128499999999
-254.0,-236.0,-2.3194763066763895,0.0,9.009143300000002
-252.0,-238.0,-2.327630832353585,0.0,9.019022199999998
-248.0,-241.0,-2.3418805394383533,0.0,9.0331032
-247.0,-242.0,-2.345969897632773,0.0,9.0427936
-245.0,-244.0,-2.354149503267991,21.400934559032695,9.0543896
-240.0,-246.0,-2.3685395420365696,0.0,9.0651808
-238.0,-247.0,-2.374749061656114,0.0,9.0765283
-236.0,-249.0,-2.3829921974298465,0.0,9.086622299999998
-231.0,-252.0,-2.399645385583876,0.0,9.0977782
-230.0,-253.0,-2.403777593469328,0.0,9.1082611
-226.0,-255.0,-2.416412656491568,14.422205101855956,9.1203045
-225.0,-256.0,-2.4205545427349415,0.0,9.1290823
-223.0,-258.0,-2.4288315449756515,0.0,9.138369
-220.0,-258.0,-2.435525556937165,0.0,9.146483499999999
-218.0,-260.0,-2.443835518639393,0.0,9.1563111
-217.0,-261.0,-2.4479860253445698,0.0,9.1645303
-215.0,-262.0,-2.454409957075746,0.0,9.173341700000002
-212.0,-263.0,-2.46315316142546,0.0,9.183169800000002
-210.0,-265.0,-2.471470616163297,0.0,9.192123200000001
-208.0,-265.0,-2.4761235828912156,0.0,9.2018475
-208.0,-266.0,-2.477952087982806,0.0,9.211845799999999
-204.0,-267.0,-2.489163210616672,9.055385138137417,9.224501400000001
-203.0,-268.0,-2.493332508744093,0.0,9.234485
-201.0,-268.0,-2.498091544796509,0.0,9.247184400000002
-196.0,-270.0,-2.5136778125168178,0.0,9.258839000000002
-193.0,-271.0,-2.522740790736089,0.0,9.268003499999999
-190.0,-272.0,-2.531854343200433,0.0,9.278579100000002
-186.0,-274.0,-2.545215036477681,2.23606797749979,9.290211800000002
-185.0,-274.0,-2.5477176343256205,0.0,9.300519300000001
-184.0,-275.0,-2.5519136056781386,0.0,9.311262
-180.0,-276.0,-2.5636907166275478,0.0,9.324366999999999
-179.0,-277.0,-2.5678868050745147,0.0,9.3334252
-176.0,-279.0,-2.578815984653037,0.0,9.3422704
-173.0,-280.0,-2.5881462717036303,0.0,9.351012700000002
-169.0,-282.0,-2.601694801680865,0.0,9.362200099999999
-167.0,-284.0,-2.6100224798354668,3.1622776601683795,9.370983299999999
-164.0,-285.0,-2.6194288193449196,0.0,9.381151800000001
-161.0,-287.0,-2.6303619413120036,0.0,9.3919785
-159.0,-287.0,-2.6356782812668587,0.0,9.402044199999999
-157.0,-287.0,-2.641026122804977,0.0,9.4134277
-157.0,-288.0,-2.642489240907295,0.0,9.423293399999999
-154.0,-289.0,-2.6519945872451642,0.0,9.434445799999999
-154.0,-290.0,-2.653426798010036,0.0,9.4454782
-150.0,-291.0,-2.6656505821108345,0.0,9.4573684
-149.0,-293.0,-2.6711424284341785,0.0,9.4679973
-147.0,-294.0,-2.677945044588987,6.708203932499369,9.4788638
-144.0,-296.0,-2.6888141817662574,0.0,9.4902223
-142.0,-297.0,-2.6956062515539636,0.0,9.500678
-141.0,-298.0,-2.699651268560336,0.0,9.5118094
-138.0,-299.0,-2.7091848780192556,0.0,9.522559600000001
-137.0,-300.0,-2.713208575067614,0.0,9.5348923
-136.0,-301.0,-2.7172202305566207,0.0,9.544841600000002
-135.0,-302.0,-2.7212197699195064,0.0,9.554765799999998
-133.0,-302.0,-2.7267529264709776,0.0,9.5629196
-132.0,-303.0,-2.730741462288008,0.0,9.5733784
-130.0,-304.0,-2.7374951483132133,5.656854249492381,9.5810764
-128.0,-306.0,-2.745410069110892,0.0,9.5920372
-125.0,-306.0,-2.7537830355388015,0.0,9.601669000000001
-124.0,-308.0,-2.7588491437442175,0.0,9.610848400000002
-122.0,-309.0,-2.765558018610457,0.0,9.620263999999999
-121.0,-309.0,-2.768360910320686,0.0,9.6310978
-119.0,-311.0,-2.776143699475348,0.0,9.642974899999999
-117.0,-312.0,-2.782821983319221,0.0,9.654978499999999
-115.0,-313.0,-2.7894908911213974,0.0,9.666380799999999
-114.0,-314.0,-2.793333158912682,0.0,9.680006899999999
-111.0,-316.0,-2.8037905978198663,4.47213595499958,9.693134400000002
-108.0,-318.0,-2.8141924417895665,0.0,9.706693999999999
-105.0,-320.0,-2.824536900380646,0.0,9.7214976
-103.0,-321.0,-2.8310986593761998,0.0,9.733055
-99.0,-323.0,-2.844181860855973,0.0,9.7448731
-97.0,-324.0,-2.8507022708327185,0.0,9.755137999999999
-95.0,-325.0,-2.8572078769959344,0.0,9.765615700000001
-92.0,-327.0,-2.8673366441990233,3.1622776601683795,9.7769549
-90.0,-328.0,-2.8737934164005963,0.0,9.7878437
-89.0,-329.0,-2.877399273687027,0.0,9.7995549
-85.0,-330.0,-2.889496672921719,0.0,9.8133531
